datetime,trading_date,type,ob_top,ob_bottom,ob_size_pips,ob_size_atr,trigger_event,session,hour_utc,sma_slope,range_position,atr_pips,touched,filled,held,touch_bars,fill_bars
2025-03-24 07:45:00,2025-03-23,bullish_ob,1.08389,1.08329,6.0,0.9365,bos,Tokyo,7,4.201999999999817,0.6354,6.41,True,True,False,3.0,4.0
2025-03-24 10:30:00,2025-03-23,bearish_ob,1.08547,1.08487,6.0,0.6039,bos,London,10,5.298000000000247,0.852,9.94,False,False,False,,
2025-03-24 13:30:00,2025-03-23,bearish_ob,1.08249,1.08199,5.0,0.689,bos,New_York,13,-0.4660000000011877,0.1341,7.26,True,True,False,2.0,87.0
2025-03-24 16:00:00,2025-03-23,bearish_ob,1.08069,1.07935,13.4,1.1207,choch,New_York,16,-5.275999999998504,0.1464,11.96,True,True,False,1.0,8.0
2025-03-24 17:45:00,2025-03-23,bullish_ob,1.07941,1.07845,9.6,0.9205,bos,New_York,17,-5.905999999999967,0.1044,10.43,True,True,False,33.0,54.0
2025-03-24 20:00:00,2025-03-23,bearish_ob,1.08037,1.08008,2.9,0.3859,choch,Off_Hours,20,-7.444000000000894,0.2735,7.51,True,True,False,3.0,15.0
2025-03-25 00:15:00,2025-03-24,bullish_ob,1.08001,1.07961,4.0,1.1429,choch,Tokyo,0,-8.675999999998574,0.2786,3.5,True,True,False,4.0,7.0
2025-03-25 05:15:00,2025-03-24,bearish_ob,1.0807,1.08022,4.8,1.1053,choch,Tokyo,5,1.2420000000012976,0.7123,4.34,True,True,False,15.0,16.0
2025-03-25 08:15:00,2025-03-24,bullish_ob,1.07844,1.07767,7.7,1.2608,choch,London,8,-1.4720000000001399,0.1203,6.11,True,False,True,59.0,
2025-03-25 11:00:00,2025-03-24,bullish_ob,1.08203,1.08113,9.0,1.0286,choch,London,11,1.324000000000325,0.8214,8.75,True,True,False,1.0,10.0
2025-03-25 13:30:00,2025-03-24,bearish_ob,1.08262,1.08214,4.8,0.6054,choch,New_York,13,4.306000000000587,0.8837,7.93,False,False,False,,
2025-03-25 17:45:00,2025-03-24,bearish_ob,1.08107,1.08058,4.9,0.6248,bos,New_York,17,1.0059999999989522,0.5919,7.84,False,False,False,,
2025-03-25 22:00:00,2025-03-25,bearish_ob,1.0794,1.07905,3.5,0.8221,bos,Off_Hours,22,0.36799999999947985,0.0904,4.26,True,True,False,5.0,12.0
2025-03-26 00:00:00,2025-03-25,bearish_ob,1.0791,1.07867,4.3,1.6448,bos,Tokyo,0,-4.5560000000000045,0.0815,2.61,True,True,False,2.0,3.0
2025-03-26 01:00:00,2025-03-25,bullish_ob,1.07843,1.07777,6.6,2.0533,choch,Tokyo,1,-6.413999999999032,0.0631,3.21,True,True,False,8.0,14.0
2025-03-26 02:45:00,2025-03-25,bearish_ob,1.0797,1.07933,3.7,0.8721,choch,Tokyo,2,-5.7440000000008595,0.4125,4.24,True,True,False,19.0,22.0
2025-03-26 07:45:00,2025-03-25,bullish_ob,1.07891,1.07828,6.3,1.1903,bos,Tokyo,7,-3.3360000000004497,0.3892,5.29,True,True,False,1.0,15.0
2025-03-26 12:15:00,2025-03-25,bearish_ob,1.07927,1.07842,8.5,1.3237,bos,London,12,0.6900000000009676,0.4335,6.42,True,True,False,3.0,4.0
2025-03-26 16:15:00,2025-03-25,bearish_ob,1.07906,1.07791,11.5,1.1926,bos,New_York,16,-1.0059999999989522,0.4986,9.64,True,True,False,37.0,71.0
2025-03-26 18:30:00,2025-03-25,bearish_ob,1.07583,1.0753,5.3,0.5281,bos,Off_Hours,18,-3.0519999999989444,0.0796,10.04,True,True,False,3.0,24.0
2025-03-26 21:00:00,2025-03-25,bearish_ob,1.07556,1.07519,3.7,0.6934,bos,Off_Hours,21,-7.302000000000142,0.1709,5.34,True,True,False,13.0,14.0
2025-03-26 23:45:00,2025-03-26,bullish_ob,1.07443,1.07402,4.1,0.6553,choch,Off_Hours,23,-11.342000000000851,0.1458,6.26,True,False,True,1.0,
2025-03-27 03:15:00,2025-03-26,bullish_ob,1.07786,1.07727,5.9,0.9845,bos,Tokyo,3,-2.733999999999792,0.6878,5.99,True,True,False,4.0,7.0
2025-03-27 05:15:00,2025-03-26,bearish_ob,1.07811,1.07772,3.9,0.8053,choch,Tokyo,5,-1.4559999999974593,0.7896,4.84,True,True,False,3.0,3.0
2025-03-27 06:30:00,2025-03-26,bearish_ob,1.07824,1.07741,8.3,1.4936,bos,Tokyo,6,0.8840000000009951,0.8401,5.56,True,True,False,5.0,14.0
2025-03-27 10:00:00,2025-03-26,bullish_ob,1.07729,1.07667,6.2,0.6586,choch,London,10,3.719999999998169,0.6839,9.41,True,False,True,90.0,
2025-03-27 14:15:00,2025-03-26,bullish_ob,1.07842,1.07779,6.3,0.5269,choch,New_York,14,6.6800000000011295,0.5945,11.96,True,True,False,61.0,69.0
2025-03-27 17:00:00,2025-03-26,bearish_ob,1.08067,1.07964,10.3,0.9018,choch,New_York,17,3.9859999999980467,0.7097,11.42,True,True,False,2.0,78.0
2025-03-27 18:45:00,2025-03-26,bullish_ob,1.07962,1.07904,5.8,0.6055,choch,Off_Hours,18,3.4660000000008573,0.5866,9.58,True,True,False,1.0,20.0
2025-03-27 20:15:00,2025-03-26,bullish_ob,1.07984,1.0796,2.4,0.3948,bos,Off_Hours,20,4.915999999999254,0.6372,6.08,True,True,False,1.0,1.0
2025-03-27 23:15:00,2025-03-27,bullish_ob,1.07979,1.07966,1.3,0.4802,choch,Off_Hours,23,4.988000000001325,0.4699,2.71,True,True,False,2.0,2.0
2025-03-28 02:15:00,2025-03-27,bearish_ob,1.07961,1.07929,3.2,0.7504,bos,Tokyo,2,1.3840000000020503,0.4085,4.26,True,True,False,1.0,2.0
2025-03-28 03:30:00,2025-03-27,bearish_ob,1.07943,1.07922,2.1,0.4925,bos,Tokyo,3,1.724000000000725,0.2227,4.26,True,True,False,7.0,13.0
2025-03-28 05:45:00,2025-03-27,bearish_ob,1.07931,1.07866,6.5,1.73,bos,Tokyo,5,-1.9240000000020352,0.2229,3.76,True,True,False,1.0,4.0
2025-03-28 06:45:00,2025-03-27,bullish_ob,1.07895,1.07831,6.4,1.5186,choch,Tokyo,6,-1.5959999999992647,0.199,4.21,True,True,False,2.0,2.0
2025-03-28 07:15:00,2025-03-27,bearish_ob,1.07995,1.07877,11.8,2.2724,bos,Tokyo,7,-1.2719999999988296,0.5714,5.19,True,True,False,18.0,19.0
2025-03-28 12:15:00,2025-03-27,bullish_ob,1.07738,1.0769,4.8,0.721,choch,London,12,-5.135999999998919,0.1913,6.66,False,False,False,,
2025-03-28 16:15:00,2025-03-27,bearish_ob,1.0833,1.08217,11.3,0.8483,choch,New_York,16,6.782000000000732,0.7839,13.32,True,True,False,1.0,13.0
2025-03-28 19:30:00,2025-03-27,bullish_ob,1.08285,1.08239,4.6,0.6198,choch,Off_Hours,19,6.876000000000104,0.7696,7.42,True,True,False,2.0,2.0
2025-03-30 22:00:00,2025-03-30,bearish_ob,1.08274,1.08219,5.5,0.9356,choch,Off_Hours,22,8.006000000000402,0.7503,5.88,True,True,False,5.0,6.0
2025-03-30 23:45:00,2025-03-30,bullish_ob,1.08221,1.08198,2.3,0.3684,bos,Off_Hours,23,8.665999999999396,0.7042,6.24,True,True,False,28.0,30.0
2025-03-31 06:30:00,2025-03-30,bearish_ob,1.08427,1.08372,5.5,1.0419,bos,Tokyo,6,2.020000000000355,0.857,5.28,True,True,False,3.0,3.0
2025-03-31 07:45:00,2025-03-30,bearish_ob,1.08447,1.08324,12.3,1.8738,bos,Tokyo,7,1.5019999999976719,0.8227,6.56,True,False,True,1.0,
2025-03-31 09:45:00,2025-03-30,bearish_ob,1.08296,1.08209,8.7,0.7728,bos,London,9,0.9720000000013052,0.4594,11.26,True,True,False,4.0,72.0
2025-03-31 12:30:00,2025-03-30,bearish_ob,1.08264,1.08171,9.3,0.9637,bos,London,12,-0.8580000000013577,0.3804,9.65,True,True,False,2.0,48.0
2025-03-31 14:15:00,2025-03-30,bearish_ob,1.08212,1.08122,9.0,0.9078,bos,New_York,14,-1.4979999999975568,0.3285,9.91,True,True,False,3.0,39.0
2025-03-31 23:45:00,2025-03-31,bearish_ob,1.08186,1.08162,2.4,0.7059,choch,Off_Hours,23,-0.556000000000445,0.7417,3.4,True,True,False,1.0,3.0
2025-04-01 00:45:00,2025-03-31,bullish_ob,1.08184,1.08166,1.8,0.6774,bos,Tokyo,0,-0.3399999999986747,0.7522,2.66,True,True,False,6.0,21.0
2025-04-01 05:30:00,2025-03-31,bearish_ob,1.08295,1.08262,3.3,0.8091,choch,Tokyo,5,4.899999999998794,0.9541,4.08,True,False,True,16.0,
2025-04-01 08:30:00,2025-03-31,bullish_ob,1.08081,1.07992,8.9,1.1766,choch,London,8,-1.3540000000022978,0.1613,7.56,True,True,False,5.0,5.0
2025-04-01 10:45:00,2025-03-31,bearish_ob,1.08212,1.08145,6.7,0.8038,choch,London,10,-0.7259999999997824,0.615,8.34,False,False,False,,
2025-04-01 11:15:00,2025-03-31,bearish_ob,1.08073,1.07958,11.5,1.1492,choch,London,11,-0.8379999999985621,0.2895,10.01,True,True,False,11.0,11.0
2025-04-01 14:45:00,2025-03-31,bullish_ob,1.07942,1.07849,9.3,1.0905,bos,New_York,14,-6.699999999999484,0.2195,8.53,True,True,False,1.0,68.0
2025-04-01 18:45:00,2025-03-31,bearish_ob,1.07955,1.0791,4.5,0.5753,choch,Off_Hours,18,-5.2979999999980265,0.2957,7.82,True,True,False,1.0,10.0
2025-04-01 20:30:00,2025-03-31,bullish_ob,1.07892,1.07853,3.9,0.7378,choch,Off_Hours,20,-4.10400000000033,0.1778,5.29,True,True,False,1.0,4.0
2025-04-01 21:15:00,2025-03-31,bullish_ob,1.0791,1.07885,2.5,0.5636,choch,Off_Hours,21,-3.277999999999892,0.2269,4.44,True,True,False,1.0,1.0
2025-04-01 22:45:00,2025-04-01,bullish_ob,1.07944,1.07924,2.0,0.4136,choch,Off_Hours,22,-3.973999999999922,0.3269,4.84,True,True,False,6.0,7.0
2025-04-02 05:30:00,2025-04-01,bearish_ob,1.07966,1.07939,2.7,0.734,choch,Tokyo,5,-1.1079999999985546,0.4476,3.68,True,True,False,6.0,14.0
2025-04-02 07:45:00,2025-04-01,bearish_ob,1.07942,1.0788,6.2,1.5668,bos,Tokyo,7,-0.8420000000008976,0.2664,3.96,True,True,False,2.0,4.0
2025-04-02 08:30:00,2025-04-01,bullish_ob,1.07904,1.07863,4.1,0.8073,choch,London,8,-0.7280000000009501,0.2993,5.08,True,True,False,9.0,10.0
2025-04-02 10:45:00,2025-04-01,bearish_ob,1.08081,1.08036,4.5,0.6915,choch,London,10,1.4139999999995823,0.9199,6.51,True,True,False,5.0,8.0
2025-04-02 13:00:00,2025-04-01,bullish_ob,1.08058,1.08004,5.4,0.7714,choch,New_York,13,0.48999999999743693,0.8221,7.0,True,False,True,1.0,
2025-04-02 15:15:00,2025-04-01,bullish_ob,1.08243,1.08187,5.6,0.6667,bos,New_York,15,5.106000000001387,0.8452,8.4,True,True,False,23.0,23.0
2025-04-02 20:45:00,2025-04-01,bullish_ob,1.08559,1.08467,9.2,1.5726,bos,Off_Hours,20,12.663999999997788,0.7667,5.85,True,True,False,1.0,1.0
2025-04-02 23:00:00,2025-04-02,bullish_ob,1.08391,1.0806,33.1,1.1861,choch,Off_Hours,23,8.497999999999006,0.2661,27.91,False,False,False,,
2025-04-03 01:45:00,2025-04-02,bullish_ob,1.09072,1.0889,18.2,0.9525,bos,Tokyo,1,15.681999999999086,0.7963,19.11,True,False,True,10.0,
2025-04-03 05:45:00,2025-04-02,bullish_ob,1.09113,1.09053,6.0,0.6672,choch,Tokyo,5,12.780000000001124,0.8655,8.99,False,False,False,,
2025-04-03 08:15:00,2025-04-02,bullish_ob,1.09829,1.09426,40.3,2.4163,bos,London,8,20.145999999998665,0.8529,16.68,True,False,True,94.0,
2025-04-03 10:30:00,2025-04-02,bullish_ob,1.10361,1.10243,11.8,0.5225,bos,London,10,29.25999999999984,0.9307,22.59,True,True,False,25.0,28.0
2025-04-03 15:30:00,2025-04-02,bearish_ob,1.1121,1.10936,27.4,1.0988,bos,New_York,15,38.64599999999996,0.8385,24.94,True,False,True,50.0,
2025-04-03 16:45:00,2025-04-02,bearish_ob,1.1058,1.10412,16.8,0.6537,bos,New_York,16,34.44400000000236,0.599,25.7,True,True,False,1.0,23.0
2025-04-03 19:45:00,2025-04-02,bearish_ob,1.10405,1.10339,6.6,0.4957,bos,Off_Hours,19,20.394000000001355,0.4849,13.31,True,True,False,4.0,4.0
2025-04-03 21:00:00,2025-04-02,bullish_ob,1.10272,1.10219,5.3,0.5124,choch,Off_Hours,21,13.679999999998138,0.3975,10.34,True,True,False,44.0,44.0
2025-04-03 22:30:00,2025-04-03,bullish_ob,1.10509,1.10483,2.6,0.3236,choch,Off_Hours,22,9.897999999999296,0.3231,8.04,True,True,False,4.0,5.0
2025-04-04 02:00:00,2025-04-03,bullish_ob,1.10653,1.1057,8.3,0.8276,bos,Tokyo,2,-4.90400000000113,0.3813,10.03,True,True,False,1.0,19.0
2025-04-04 03:45:00,2025-04-03,bullish_ob,1.10704,1.10631,7.3,0.6662,bos,Tokyo,3,-5.426000000001707,0.4566,10.96,True,True,False,10.0,12.0
2025-04-04 05:45:00,2025-04-03,bullish_ob,1.10923,1.10843,8.0,0.723,bos,Tokyo,5,0.9979999999987221,0.8779,11.06,True,True,False,1.0,1.0
2025-04-04 06:45:00,2025-04-03,bearish_ob,1.10853,1.10783,7.0,0.6137,choch,Tokyo,6,8.82400000000061,0.7193,11.41,True,True,False,22.0,25.0
2025-04-04 10:30:00,2025-04-03,bullish_ob,1.09861,1.09753,10.8,0.5849,choch,London,10,-6.302000000000252,0.0593,18.46,True,True,False,17.0,17.0
2025-04-04 13:00:00,2025-04-03,bullish_ob,1.10696,1.10426,27.0,1.1024,choch,New_York,13,-3.561999999999177,0.6409,24.49,True,True,False,1.0,1.0
2025-04-04 14:00:00,2025-04-03,bearish_ob,1.10371,1.10138,23.3,0.7289,choch,New_York,14,-0.9079999999994648,0.4271,31.96,True,True,False,2.0,69.0
2025-04-04 17:45:00,2025-04-03,bearish_ob,1.0974,1.09616,12.4,0.4896,bos,New_York,17,-18.400000000000638,0.0535,25.33,True,True,False,6.0,21.0
2025-04-04 21:45:00,2025-04-03,bearish_ob,1.0966,1.09429,23.1,1.3222,bos,Off_Hours,21,-18.552000000000568,0.1827,17.47,True,True,False,4.0,5.0
2025-04-06 22:00:00,2025-04-06,bullish_ob,1.08947,1.08792,15.5,0.7162,bos,Off_Hours,22,-18.636000000000763,0.0368,21.64,False,False,False,,
2025-04-06 23:30:00,2025-04-06,bullish_ob,1.09891,1.09724,16.7,0.6573,bos,Off_Hours,23,-11.533999999999711,0.4822,25.41,True,True,False,1.0,4.0
2025-04-07 02:30:00,2025-04-06,bearish_ob,1.09751,1.09555,19.6,1.022,choch,Tokyo,2,-15.382000000001561,0.5107,19.18,True,True,False,7.0,8.0
2025-04-07 04:00:00,2025-04-06,bullish_ob,1.09393,1.09297,9.6,0.5492,choch,Tokyo,4,-13.469999999999871,0.3939,17.48,True,True,False,27.0,41.0
2025-04-07 07:45:00,2025-04-06,bullish_ob,1.10229,1.09934,29.5,1.9263,choch,Tokyo,7,7.726000000001232,0.8974,15.31,True,True,False,2.0,5.0
2025-04-07 09:00:00,2025-04-06,bearish_ob,1.10216,1.10008,20.8,1.0275,choch,London,9,13.115999999999683,0.7737,20.24,True,False,True,2.0,
2025-04-07 09:45:00,2025-04-06,bearish_ob,1.10085,1.09861,22.4,0.9361,choch,London,9,11.374000000001772,0.6923,23.93,True,False,True,5.0,
2025-04-07 11:15:00,2025-04-06,bearish_ob,1.0985,1.09672,17.8,0.7768,bos,London,11,9.529999999997596,0.5007,22.91,True,True,False,2.0,6.0
2025-04-07 15:00:00,2025-04-06,bearish_ob,1.09823,1.09351,47.2,2.2041,choch,New_York,15,-1.8699999999993722,0.2992,21.41,True,True,False,1.0,64.0
2025-04-07 20:30:00,2025-04-06,bearish_ob,1.09478,1.09305,17.3,1.1633,bos,Off_Hours,20,-13.568000000001579,0.2579,14.87,True,True,False,18.0,20.0
2025-04-08 00:45:00,2025-04-07,bullish_ob,1.09183,1.09129,5.4,0.8801,choch,Tokyo,0,-9.897999999999296,0.1646,6.14,True,True,False,36.0,37.0
2025-04-08 05:45:00,2025-04-07,bearish_ob,1.0976,1.09711,4.9,0.6502,choch,Tokyo,5,8.581999999999201,0.9157,7.54,True,True,False,2.0,2.0
2025-04-08 07:15:00,2025-04-07,bullish_ob,1.09789,1.09704,8.5,0.9605,choch,Tokyo,7,8.782000000000512,0.91,8.85,True,True,False,1.0,2.0
2025-04-08 07:30:00,2025-04-07,bearish_ob,1.09915,1.09718,19.7,2.0102,bos,Tokyo,7,8.868000000001874,0.8908,9.8,True,True,False,46.0,67.0
2025-04-08 09:15:00,2025-04-07,bearish_ob,1.09465,1.09394,7.1,0.4434,bos,London,9,5.745999999999807,0.4612,16.01,True,True,False,8.0,11.0
2025-04-08 12:30:00,2025-04-07,bullish_ob,1.09353,1.09245,10.8,0.8173,choch,London,12,3.388000000001945,0.2672,13.21,True,True,False,6.0,8.0
2025-04-08 14:45:00,2025-04-07,bearish_ob,1.09432,1.09277,15.5,1.0246,choch,New_York,14,2.7639999999995446,0.3033,15.13,True,True,False,11.0,12.0
2025-04-08 17:00:00,2025-04-07,bullish_ob,1.09117,1.08984,13.3,0.7322,choch,New_York,17,-10.889999999998956,0.1597,18.16,False,False,False,,
2025-04-08 18:30:00,2025-04-07,bullish_ob,1.09451,1.09259,19.2,1.1868,bos,Off_Hours,18,-9.432000000000329,0.4553,16.18,True,True,False,8.0,95.0
2025-04-08 20:00:00,2025-04-07,bearish_ob,1.09732,1.09508,22.4,1.5688,choch,Off_Hours,20,-5.154000000000547,0.7126,14.28,True,True,False,2.0,8.0
2025-04-08 22:30:00,2025-04-08,bullish_ob,1.09571,1.09508,6.3,0.5368,choch,Off_Hours,22,1.1439999999995898,0.7326,11.74,True,True,False,77.0,77.0
2025-04-09 04:30:00,2025-04-08,bullish_ob,1.10355,1.10153,20.2,1.2211,bos,Tokyo,4,19.930000000001336,0.9008,16.54,True,True,False,5.0,14.0
2025-04-09 07:00:00,2025-04-08,bullish_ob,1.10649,1.10479,17.0,0.9589,bos,Tokyo,7,25.337999999999195,0.9126,17.73,True,True,False,1.0,3.0
2025-04-09 07:45:00,2025-04-08,bearish_ob,1.10897,1.10588,30.9,1.6016,choch,Tokyo,7,24.572000000000482,0.8976,19.29,True,True,False,18.0,19.0
2025-04-09 10:15:00,2025-04-08,bullish_ob,1.10344,1.10201,14.3,0.7142,choch,London,10,15.456000000000358,0.5728,20.02,True,True,False,2.0,28.0
2025-04-09 12:45:00,2025-04-08,bullish_ob,1.10522,1.10312,21.0,1.0809,choch,London,12,15.217999999999066,0.601,19.43,True,True,False,5.0,7.0
2025-04-09 17:30:00,2025-04-08,bearish_ob,1.10393,1.10243,15.0,0.8118,bos,New_York,17,3.6879999999994695,0.3519,18.48,True,True,False,1.0,2.0
2025-04-09 18:30:00,2025-04-08,bearish_ob,1.10077,1.09632,44.5,1.5921,bos,Off_Hours,18,-2.24800000000025,0.2681,27.95,True,True,False,2.0,54.0
2025-04-10 00:30:00,2025-04-09,bullish_ob,1.09513,1.09448,6.5,0.6652,bos,Tokyo,0,-16.95200000000119,0.1919,9.77,False,False,False,,
2025-04-10 06:00:00,2025-04-09,bullish_ob,1.09846,1.09777,6.9,0.7679,bos,Tokyo,6,-12.068000000000634,0.453,8.99,True,True,False,2.0,3.0
2025-04-10 06:15:00,2025-04-09,bearish_ob,1.0991,1.09792,11.8,1.3028,choch,Tokyo,6,-11.222000000001842,0.4793,9.06,True,True,False,1.0,5.0
2025-04-10 08:00:00,2025-04-09,bullish_ob,1.09886,1.09672,21.4,1.8369,bos,London,8,-2.017999999999187,0.7384,11.65,False,False,False,,
2025-04-10 10:30:00,2025-04-09,bullish_ob,1.10484,1.10374,11.0,0.5757,bos,London,10,15.404000000001083,0.9462,19.11,False,False,False,,
2025-04-10 12:45:00,2025-04-09,bullish_ob,1.10759,1.10669,9.0,0.586,bos,London,12,23.066000000000475,0.8839,15.36,False,False,False,,
2025-04-10 13:45:00,2025-04-09,bullish_ob,1.11193,1.10959,23.4,1.3532,bos,New_York,13,26.007999999999587,0.8654,17.29,False,False,False,,
2025-04-10 18:15:00,2025-04-09,bullish_ob,1.11904,1.11749,15.5,0.595,bos,Off_Hours,18,41.736000000001106,0.8271,26.05,True,True,False,3.0,4.0
2025-04-10 19:15:00,2025-04-09,bearish_ob,1.1239,1.12148,24.2,0.9738,choch,Off_Hours,19,43.41400000000162,0.9563,24.85,True,True,False,11.0,15.0
2025-04-10 22:45:00,2025-04-10,bullish_ob,1.11964,1.11888,7.6,0.4253,choch,Off_Hours,22,34.24200000000211,0.7624,17.87,False,False,False,,
2025-04-11 05:45:00,2025-04-10,bearish_ob,1.13255,1.13107,14.8,0.8541,choch,Tokyo,5,29.794000000000764,0.7041,17.33,True,True,False,8.0,8.0
2025-04-11 07:15:00,2025-04-10,bullish_ob,1.12702,1.12521,18.1,0.9769,choch,Tokyo,7,20.212000000001673,0.453,18.53,False,False,False,,
2025-04-11 13:15:00,2025-04-10,bullish_ob,1.13706,1.1341,29.6,0.9154,bos,New_York,13,25.60600000000024,0.5263,32.34,True,True,False,3.0,3.0
2025-04-11 16:30:00,2025-04-10,bearish_ob,1.13497,1.13269,22.8,0.6713,choch,New_York,16,10.200000000000209,0.404,33.96,True,True,False,12.0,16.0
2025-04-11 19:30:00,2025-04-10,bullish_ob,1.13211,1.12967,24.4,1.0959,choch,Off_Hours,19,-0.2560000000007001,0.2744,22.26,True,True,False,7.0,71.0
2025-04-14 00:15:00,2025-04-13,bullish_ob,1.13388,1.13236,15.2,1.0963,bos,Tokyo,0,-11.285999999999241,0.4043,13.86,True,True,False,51.0,52.0
2025-04-14 01:15:00,2025-04-13,bullish_ob,1.13687,1.13494,19.3,1.2111,bos,Tokyo,1,-3.153999999998547,0.6094,15.94,True,True,False,8.0,47.0
2025-04-14 06:30:00,2025-04-13,bullish_ob,1.13825,1.13669,15.6,1.112,choch,Tokyo,6,10.308000000001094,0.7316,14.03,True,True,False,10.0,24.0
2025-04-14 09:00:00,2025-04-13,bearish_ob,1.14014,1.13839,17.5,0.9412,choch,London,9,17.36600000000088,0.7205,18.59,True,True,False,1.0,2.0
2025-04-14 10:00:00,2025-04-13,bearish_ob,1.14055,1.1387,18.5,0.9744,bos,London,10,13.398000000002241,0.7522,18.99,True,True,False,2.0,7.0
2025-04-14 12:00:00,2025-04-13,bullish_ob,1.13883,1.138,8.3,0.6145,choch,London,12,10.784000000001459,0.6007,13.51,True,True,False,1.0,1.0
2025-04-14 19:30:00,2025-04-13,bullish_ob,1.13488,1.13436,5.2,0.3359,choch,Off_Hours,19,-6.230000000002622,0.3929,15.48,True,True,False,5.0,7.0
2025-04-14 23:30:00,2025-04-14,bearish_ob,1.13576,1.13525,5.1,0.5484,choch,Off_Hours,23,-8.26400000000227,0.54,9.3,True,True,False,16.0,22.0
2025-04-15 02:30:00,2025-04-14,bullish_ob,1.13291,1.13157,13.4,1.6131,choch,Tokyo,2,-7.880000000000109,0.3116,8.31,True,True,False,18.0,38.0
2025-04-15 05:00:00,2025-04-14,bullish_ob,1.13489,1.13449,4.0,0.5298,bos,Tokyo,5,-0.6379999999994723,0.4734,7.55,True,True,False,6.0,7.0
2025-04-15 07:00:00,2025-04-14,bearish_ob,1.13643,1.13441,20.2,2.4337,choch,Tokyo,7,0.23800000000129273,0.7156,8.3,True,True,False,1.0,7.0
2025-04-15 11:45:00,2025-04-14,bearish_ob,1.13445,1.13337,10.8,0.7283,choch,London,11,-1.2579999999995373,0.3703,14.83,True,True,False,3.0,67.0
2025-04-15 13:00:00,2025-04-14,bearish_ob,1.13357,1.13231,12.6,0.9757,bos,New_York,13,-2.641999999999367,0.2385,12.91,True,True,False,1.0,58.0
2025-04-15 14:45:00,2025-04-14,bearish_ob,1.13284,1.13101,18.3,1.1823,bos,New_York,14,-2.220000000001665,0.1917,15.48,True,True,False,1.0,3.0
2025-04-15 15:00:00,2025-04-14,bullish_ob,1.13196,1.12859,33.7,2.0214,choch,New_York,15,-2.3919999999999497,0.1812,16.67,True,True,False,1.0,4.0
2025-04-15 15:45:00,2025-04-14,bearish_ob,1.13293,1.13118,17.5,0.9665,bos,New_York,15,-2.869999999999262,0.3766,18.11,True,True,False,32.0,38.0
2025-04-15 19:30:00,2025-04-14,bullish_ob,1.12756,1.12662,9.4,0.8704,choch,Off_Hours,19,-15.982000000001051,0.0609,10.8,False,False,False,,
2025-04-15 21:00:00,2025-04-14,bullish_ob,1.12859,1.12807,5.2,0.6308,choch,Off_Hours,21,-13.57399999999842,0.1687,8.24,True,True,False,1.0,2.0
2025-04-15 22:30:00,2025-04-15,bullish_ob,1.12834,1.12803,3.1,0.4801,bos,Off_Hours,22,-12.650000000000716,0.1953,6.46,True,False,True,4.0,
2025-04-16 00:45:00,2025-04-15,bullish_ob,1.12983,1.12911,7.2,1.0735,bos,Tokyo,0,-9.818000000001437,0.3979,6.71,False,False,False,,
2025-04-16 07:45:00,2025-04-15,bullish_ob,1.13697,1.13603,9.4,0.834,bos,Tokyo,7,16.891999999999463,0.8296,11.27,True,True,False,4.0,4.0
2025-04-16 08:45:00,2025-04-15,bearish_ob,1.13868,1.1379,7.8,0.5726,choch,London,8,19.572000000001033,0.9195,13.62,True,True,False,22.0,30.0
2025-04-16 12:45:00,2025-04-15,bearish_ob,1.13638,1.13547,9.1,0.5498,bos,London,12,14.770000000001726,0.6893,16.55,True,True,False,1.0,2.0
2025-04-16 13:30:00,2025-04-15,bearish_ob,1.13649,1.13414,23.5,1.5749,bos,New_York,13,13.237999999999861,0.6095,14.92,True,True,False,1.0,1.0
2025-04-16 15:30:00,2025-04-15,bullish_ob,1.13681,1.13589,9.2,0.6249,bos,New_York,15,8.969999999999256,0.6169,14.72,True,True,False,2.0,2.0
2025-04-16 19:00:00,2025-04-15,bullish_ob,1.13813,1.13648,16.5,1.1181,bos,Off_Hours,19,6.488000000000049,0.6497,14.76,True,True,False,20.0,23.0
2025-04-17 00:00:00,2025-04-16,bullish_ob,1.13997,1.13956,4.1,0.7017,bos,Tokyo,0,7.053999999999672,0.7921,5.84,True,True,False,1.0,1.0
2025-04-17 05:15:00,2025-04-16,bearish_ob,1.13697,1.13652,4.5,0.585,bos,Tokyo,5,0.4280000000012052,0.2144,7.69,True,True,False,1.0,2.0
2025-04-17 06:00:00,2025-04-16,bearish_ob,1.1371,1.13611,9.9,1.3327,bos,Tokyo,6,-1.036000000000925,0.1901,7.43,True,True,False,4.0,8.0
2025-04-17 08:15:00,2025-04-16,bullish_ob,1.1366,1.13528,13.2,1.3088,choch,London,8,-3.3879999999997246,0.232,10.09,True,True,False,9.0,18.0
2025-04-17 11:15:00,2025-04-16,bearish_ob,1.13734,1.13633,10.1,0.8927,choch,London,11,-3.7599999999993194,0.3813,11.31,True,True,False,1.0,9.0
2025-04-17 13:00:00,2025-04-16,bearish_ob,1.13666,1.13531,13.5,1.3263,bos,New_York,13,-6.711999999999829,0.2519,10.18,True,True,False,1.0,3.0
2025-04-17 14:30:00,2025-04-16,bullish_ob,1.13682,1.1354,14.2,0.9489,choch,New_York,14,-5.569999999999187,0.4897,14.96,True,True,False,1.0,2.0
2025-04-18 00:15:00,2025-04-17,bullish_ob,1.13712,1.13662,5.0,0.8557,bos,Tokyo,0,-0.9320000000001549,0.668,5.84,True,True,False,3.0,3.0
